AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,YER,ZAR,ZMW,ZWL
3.673175,78.349352,109.66,476.087233,1.784985,362.0025,56.022,1.480807,1.799996,1.7025,1.760821,2,84.494,1.764802,0.377025,1855,1,1.350406,6.90975,4.157054,1,9.8249087e-05,71.999927,11.061986,2.06669,2.015616,1.328363,1660,0.98026,0.024,722.8,7.165426,7.1622,3462.57,567.236443,1,25.75,99.6285,23.286111,178.025,6.720068,51.305,119.94,16.549,14.999495,29.25,0.901211,2.182952,0.813243,0.813243,2.94,0.813243,5.47,0.813243,50.395,9225,7.679752,209.206545,7.847088,24.649985,6.6725,95.344984,296.942507,14266.05,3.51962,0.813243,71.527467,1190,42105,124.279969,0.813243,135.588884,0.708488,105.7335,103.45,69.65295,4139.5,443.350643,900,1214.396667,0.30353,0.833338,388.36,8735,1508.45,179.76,205.124262,15.29,1.405,9.59443,17.795266,3705,55.404563,1519.113217,2665.655623,8.093281,357,36.6,36.069514,15.399963,729.931618,20.06372,4.202477,61.125331,15.27,362,33.55,9.026479,115.195779,1.57235,0.385,1,3.3846,3.3948,52.303991,159.5,3.94312,6206.400773,3.641779,4.266304,106.19035,66.6798,915,3.766345,8.22815,13.698,45.15,9.667425,1.389075,0.813243,9300.499973,580,7.458,130.26,21560.79,22.28,8.750119,514.055118,15.31,30.6,9.690222,3.50998,2.8613,2.318694,5.847315,6.77005,31.414457,2298.753516,25.16,3684.903425,1,36.509853,9388,248487.642241,13209.093981,23219.566668,116.52231,2.646263,591.155405,0.05502675,0.00064815,2.70265,0.729029,591.155405,0.00067297,107.543032,0.00115276,250.350747,15.388168,13.084,322.000001
3.673175,78.349352,109.66,476.087233,1.784985,362.0025,56.022,1.480807,1.799996,1.7025,1.760821,2,84.494,1.764802,0.377025,1855,1,1.350406,6.90975,4.157054,1,9.8249087e-05,71.999927,11.061986,2.06669,2.015616,1.328363,1660,0.98026,0.024,722.8,7.165426,7.1622,3462.57,567.236443,1,25.75,99.6285,23.286111,178.025,6.720068,51.305,119.94,16.549,14.999495,29.25,0.901211,2.182952,0.813243,0.813243,2.94,0.813243,5.47,0.813243,50.395,9225,7.679752,209.206545,7.847088,24.649985,6.6725,95.344984,296.942507,14266.05,3.51962,0.813243,71.527467,1190,42105,124.279969,0.813243,135.588884,0.708488,105.7335,103.45,69.65295,4139.5,443.350643,900,1214.396667,0.30353,0.833338,388.36,8735,1508.45,179.76,205.124262,15.29,1.405,9.59443,17.795266,3705,55.404563,1519.113217,2665.655623,8.093281,357,36.6,36.069514,15.399963,729.931618,20.06372,4.202477,61.125331,15.27,362,33.55,9.026479,115.195779,1.57235,0.385,1,3.3846,3.3948,52.303991,159.5,3.94312,6206.400773,3.641779,4.266304,106.19035,66.6798,915,3.766345,8.22815,13.698,45.15,9.667425,1.389075,0.813243,9300.499973,580,7.458,130.26,21560.79,22.28,8.750119,514.055118,15.31,30.6,9.690222,3.50998,2.8613,2.318694,5.847315,6.77005,31.414457,2298.753516,25.16,3684.903425,1,36.509853,9388,248487.642241,13209.093981,23219.566668,116.52231,2.646263,591.155405,0.05502675,0.00064815,2.70265,0.729029,591.155405,0.00067297,107.543032,0.00115276,250.350747,15.388168,13.084,322.000001
3.673014,78.349352,109.66,476.087233,1.784985,362.0025,56.27775,1.4798,1.799996,1.7025,1.760821,2,84.494,1.76473,0.3771,1855,1,1.350745,6.90975,4.141808,1,9.8289113e-05,71.999927,11.061986,2.06669,2.015616,1.327981,1660,0.981346,0.024,722.700006,7.16308,7.1622,3462.59,567.236443,1,25.75,99.6285,23.29378,178.025,6.722759,51.305,119.946704,16.5455,14.999495,29.25,0.901517,2.182952,0.813595,0.813595,2.94,0.813595,5.47,0.813595,50.395,9225,7.679752,209.206545,7.847225,24.649985,6.674714,95.344984,297.05,14263.9,3.51962,0.813595,71.525823,1190,42105,124.320037,0.813595,135.588884,0.708488,105.77516896,103.46,69.65295,4139.5,443.350643,900,1213.925,0.30353,0.833338,388.36,8735,1508.45,179.76,205.124262,15.29,1.405,9.597195,17.795266,3705,55.404563,1519.113217,2665.655623,8.093281,357,36.6,36.0685,15.399963,730.106579,20.0364,4.202477,61.125331,15.27,362,33.55,9.017392,115.195779,1.570923,0.385008,1,3.384556,3.3948,52.239781,159.5,3.9444,6206.400773,3.641779,4.267924,106.124103,66.5915,915,3.76655,8.22815,13.669423,45.15,9.667471,1.388857,0.813595,9300.499973,580,7.458,130.26,21560.79,22.28,8.750119,515.125118,15.31,30.615167,9.690222,3.50998,2.862484,2.318694,5.832332,6.77005,31.4095,2299.408942,25.16,3684.903425,1,36.509853,9388,248487.642241,13209.093981,23228.198327,116.52231,2.646263,591.356418,0.05501162,0.00064893,2.70255,0.729029,591.356418,0.0006732,107.5796,0.00115328,250.350747,15.362952,13.084,322.000001
3.673014,78.349352,109.66,476.087233,1.784985,362.0025,56.27775,1.4798,1.799996,1.7025,1.760821,2,84.494,1.76473,0.3771,1855,1,1.350745,6.90975,4.141808,1,9.8289113e-05,71.999927,11.061986,2.06669,2.015616,1.327981,1660,0.981346,0.024,722.700006,7.16308,7.1622,3462.59,567.236443,1,25.75,99.6285,23.29378,178.025,6.722759,51.305,119.946704,16.5455,14.999495,29.25,0.901517,2.182952,0.813595,0.813595,2.94,0.813595,5.47,0.813595,50.395,9225,7.679752,209.206545,7.847225,24.649985,6.674714,95.344984,297.05,14263.9,3.51962,0.813595,71.525823,1190,42105,124.320037,0.813595,135.588884,0.708488,105.77516896,103.46,69.65295,4139.5,443.350643,900,1213.925,0.30353,0.833338,388.36,8735,1508.45,179.76,205.124262,15.29,1.405,9.597195,17.795266,3705,55.404563,1519.113217,2665.655623,8.093281,357,36.6,36.0685,15.399963,730.106579,20.0364,4.202477,61.125331,15.27,362,33.55,9.017392,115.195779,1.570923,0.385008,1,3.384556,3.3948,52.239781,159.5,3.9444,6206.400773,3.641779,4.267924,106.124103,66.5915,915,3.76655,8.22815,13.669423,45.15,9.667471,1.388857,0.813595,9300.499973,580,7.458,130.26,21560.79,22.28,8.750119,515.125118,15.31,30.615167,9.690222,3.50998,2.862484,2.318694,5.832332,6.77005,31.4095,2299.408942,25.16,3684.903425,1,36.509853,9388,248487.642241,13209.093981,23228.198327,116.52231,2.646263,591.356418,0.05501162,0.00064893,2.70255,0.729029,591.356418,0.0006732,107.5796,0.00115328,250.350747,15.362952,13.084,322.000001
3.673014,78.349352,109.66,476.087233,1.784985,362.0025,56.2245,1.480172,1.799996,1.7025,1.760821,2,84.494,1.76233,0.377056,1855,1,1.350745,6.90975,4.141808,1,9.8214304e-05,71.999927,11.061986,2.06669,2.015616,1.328875,1660,0.98092,0.024,722.1155,7.16477,7.1622,3438.376117,567.236443,1,25.75,99.6285,23.28945,178.025,6.722381,51.305,119.92058,16.5535,14.999557,29.25,0.901467,2.182952,0.813331,0.813331,2.94,0.813331,5.47,0.813331,50.395,9225,7.679752,209.206545,7.84717,24.649985,6.674291,95.344984,297.05,14261.06331,3.51962,0.813331,71.552366,1190,42105,124.310017,0.813331,135.588884,0.708488,105.7755,103.456248,69.651506,4139.5,443.350643,900,1213.38,0.303502,0.833338,388.36,8735,1508.45,179.76,205.124262,15.29,1.405,9.593509,17.792099,3705,55.404563,1519.113217,2665.688008,8.093281,357,36.6,36.072,15.399963,730.106579,20.00325,4.202477,61.125331,15.27,306.5,33.55,9.009936,115.195779,1.571635,0.384969,1,3.384556,3.3948,52.261622,159.5,3.944487,6206.400773,3.641779,4.267496,106.216203,66.503325,915,3.76375,8.22815,13.669651,45.15,9.668889,1.388809,0.813331,9483.000179,580,7.458,130.26,21560.79,22.28,8.750119,515.095127,15.31,30.627,9.690222,3.50998,2.859601,2.318694,5.828099,6.77005,31.414968,2299.408942,25.16,3684.903425,1,36.509853,9388,248487.642241,13209.093981,23226.03981,116.397017,2.644476,591.323721,0.05510711,0.00064961,2.70255,0.72895,591.323721,0.0006732,107.573652,0.00115408,250.350747,15.342694,13.084,322.000001
3.673014,78.349352,109.66,476.087233,1.784985,362.0025,56.2245,1.480172,1.799996,1.7025,1.760821,2,84.494,1.76233,0.377056,1855,1,1.350745,6.90975,4.141808,1,9.8214304e-05,71.999927,11.061986,2.06669,2.015616,1.328875,1660,0.98092,0.024,722.1155,7.16477,7.1622,3438.376117,567.236443,1,25.75,99.6285,23.28945,178.025,6.722381,51.305,119.92058,16.5535,14.999557,29.25,0.901467,2.182952,0.813331,0.813331,2.94,0.813331,5.47,0.813331,50.395,9225,7.679752,209.206545,7.84717,24.649985,6.674291,95.344984,297.05,14261.06331,3.51962,0.813331,71.552366,1190,42105,124.310017,0.813331,135.588884,0.708488,105.7755,103.456248,69.651506,4139.5,443.350643,900,1213.38,0.303502,0.833338,388.36,8735,1508.45,179.76,205.124262,15.29,1.405,9.593509,17.792099,3705,55.404563,1519.113217,2665.688008,8.093281,357,36.6,36.072,15.399963,730.106579,20.00325,4.202477,61.125331,15.27,306.5,33.55,9.009936,115.195779,1.571635,0.384969,1,3.384556,3.3948,52.261622,159.5,3.944487,6206.400773,3.641779,4.267496,106.216203,66.503325,915,3.76375,8.22815,13.669651,45.15,9.668889,1.388809,0.813331,9483.000179,580,7.458,130.26,21560.79,22.28,8.750119,515.095127,15.31,30.627,9.690222,3.50998,2.859601,2.318694,5.828099,6.77005,31.414968,2299.408942,25.16,3684.903425,1,36.509853,9388,248487.642241,13209.093981,23226.03981,116.397017,2.644476,591.323721,0.05510711,0.00064961,2.70255,0.72895,591.323721,0.0006732,107.573652,0.00115408,250.350747,15.342694,13.084,322.000001
3.673014,78.349352,109.66,476.087233,1.784985,362.0025,56.2187,1.480895,1.799996,1.7025,1.760821,2,84.494,1.76365,0.377044,1855,1,1.350745,6.90975,4.156288,1,9.8430435e-05,71.999927,11.061986,2.06669,2.015616,1.329946,1660,0.981192,0.024,722.9,7.165727,7.1622,3439.734917,567.236443,1,25.75,99.6285,23.295072,178.025,6.724232,51.305,119.920769,16.5531,14.999557,29.25,0.901713,2.182952,0.813823,0.813823,2.94,0.813823,5.47,0.813823,50.395,9225,7.679752,209.206545,7.84743,24.649985,6.6762,95.344984,297.194764,14260.758488,3.51962,0.813823,71.514457,1190,42105,124.360136,0.813823,135.588884,0.708488,105.741,103.44,69.651506,4139.5,443.350643,900,1212.05,0.30353,0.833338,388.36,8735,1508.45,179.76,205.124262,15.29,1.405,9.597,17.792099,3705,55.404563,1519.113217,2665.688008,8.093281,357,36.6,36.0675,15.399963,730.106579,20.032545,4.202477,61.125331,15.27,306.5,33.55,9.014645,115.195779,1.571833,0.384996,1,3.384556,3.3948,52.237052,159.5,3.947086,6206.400773,3.641779,4.268115,106.25402,66.5165,915,3.75375,8.22815,13.670392,45.15,9.669003,1.389341,0.813823,9483.000179,580,7.458,130.26,21560.79,22.28,8.750119,515.110127,15.31,30.633,9.690222,3.50998,2.86379,2.318694,5.834288,6.77005,31.4095,2299.408942,25.16,3684.903425,1,36.509853,9388,248487.642241,13209.093981,23234.136316,116.397017,2.644476,591.485122,0.05494814,0.00064807,2.70255,0.72895,591.485122,0.00067319,107.603014,0.00115502,250.350747,15.360465,13.084,322.000001
3.673014,78.349352,109.66,476.087233,1.784985,362.0025,56.2187,1.480895,1.799996,1.7025,1.760821,2,84.494,1.76365,0.377044,1855,1,1.350745,6.90975,4.156288,1,9.8430435e-05,71.999927,11.061986,2.06669,2.015616,1.329946,1660,0.981192,0.024,722.9,7.165727,7.1622,3439.734917,567.236443,1,25.75,99.6285,23.295072,178.025,6.724232,51.305,119.920769,16.5531,14.999557,29.25,0.901713,2.182952,0.813823,0.813823,2.94,0.813823,5.47,0.813823,50.395,9225,7.679752,209.206545,7.84743,24.649985,6.6762,95.344984,297.194764,14260.758488,3.51962,0.813823,71.514457,1190,42105,124.360136,0.813823,135.588884,0.708488,105.741,103.44,69.651506,4139.5,443.350643,900,1212.05,0.30353,0.833338,388.36,8735,1508.45,179.76,205.124262,15.29,1.405,9.597,17.792099,3705,55.404563,1519.113217,2665.688008,8.093281,357,36.6,36.0675,15.399963,730.106579,20.032545,4.202477,61.125331,15.27,306.5,33.55,9.014645,115.195779,1.571833,0.384996,1,3.384556,3.3948,52.237052,159.5,3.947086,6206.400773,3.641779,4.268115,106.25402,66.5165,915,3.75375,8.22815,13.670392,45.15,9.669003,1.389341,0.813823,9483.000179,580,7.458,130.26,21560.79,22.28,8.750119,515.110127,15.31,30.633,9.690222,3.50998,2.86379,2.318694,5.834288,6.77005,31.4095,2299.408942,25.16,3684.903425,1,36.509853,9388,248487.642241,13209.093981,23234.136316,116.397017,2.644476,591.485122,0.05494814,0.00064807,2.70255,0.72895,591.485122,0.00067319,107.603014,0.00115502,250.350747,15.360465,13.084,322.000001
3.673027,78.344982,109.54,476.087233,1.784985,362.0025,56.269554,1.481089,1.799996,1.7025,1.760821,2,84.492008,1.763746,0.377024,1848.576628,1,1.350745,6.909803,4.129867,1,9.8575451e-05,71.548108,11.061993,2.06669,2.015616,1.328388,1656.98212,0.981333,0.024,722.762339,7.166465,7.162249,3445.804419,567.236443,1,25.75,99.62425,23.300242,178.025,6.724159,51.310188,119.917482,16.551017,14.999557,29.268722,0.901707,2.196902,0.813737,0.813737,2.94,0.813737,5.46396,0.813737,50.385,9199.327043,7.679752,209.206545,7.847738,24.623788,6.673968,95.344984,297.122414,14264.445658,3.519656,0.813737,71.539778,1191.915491,42105,124.338779,0.813737,135.588884,0.709004,105.75250083,103.439912,69.651506,4107.326548,443.350643,900,1212.687386,0.303547,0.833338,388.360422,8732.41594,1508.272403,179.76,205.124262,15.274288,1.405406,9.593137,17.796295,3716.927791,55.404563,1518.4846,2665.688008,8.080202,357,36.777333,36.069007,15.399963,730.106579,19.987554,4.202791,61.099199,15.284288,352.995827,33.534513,9.011556,114.474955,1.571864,0.385005,1,3.384578,3.41996,52.272472,159.107358,3.946927,6206.400773,3.641522,4.2667,106.146935,66.459587,917.382382,3.7503,8.228163,13.669873,45.118853,9.673189,1.3894,0.813737,9483.000179,579.075703,7.458,130.26,21560.79,22.31,8.750119,515.160127,15.27966,30.622829,9.690222,3.50998,2.860501,2.318647,5.826939,6.770011,31.417215,2299.407153,25.160068,3684.903425,1,36.497147,9360.173954,248487.642241,13209.093981,23220.735419,116.397017,2.644476,591.481066,0.05495234,0.00064822,2.70255,0.72895,591.481066,0.00067331,107.602276,0.00115479,250.350747,15.314795,13.084182,322.000001
3.673027,78.344982,109.54,476.087233,1.784985,362.0025,56.269554,1.481089,1.799996,1.7025,1.760821,2,84.492008,1.763746,0.377024,1848.576628,1,1.350745,6.909803,4.129867,1,9.8575451e-05,71.548108,11.061993,2.06669,2.015616,1.328388,1656.98212,0.981333,0.024,722.762339,7.166465,7.162249,3445.804419,567.236443,1,25.75,99.62425,23.300242,178.025,6.724159,51.310188,119.917482,16.551017,14.999557,29.268722,0.901707,2.196902,0.813737,0.813737,2.94,0.813737,5.46396,0.813737,50.385,9199.327043,7.679752,209.206545,7.847738,24.623788,6.673968,95.344984,297.122414,14264.445658,3.519656,0.813737,71.539778,1191.915491,42105,124.338779,0.813737,135.588884,0.709004,105.75250083,103.439912,69.651506,4107.326548,443.350643,900,1212.687386,0.303547,0.833338,388.360422,8732.41594,1508.272403,179.76,205.124262,15.274288,1.405406,9.593137,17.796295,3716.927791,55.404563,1518.4846,2665.688008,8.080202,357,36.777333,36.069007,15.399963,730.106579,19.987554,4.202791,61.099199,15.284288,352.995827,33.534513,9.011556,114.474955,1.571864,0.385005,1,3.384578,3.41996,52.272472,159.107358,3.946927,6206.400773,3.641522,4.2667,106.146935,66.459587,917.382382,3.7503,8.228163,13.669873,45.118853,9.673189,1.3894,0.813737,9483.000179,579.075703,7.458,130.26,21560.79,22.31,8.750119,515.160127,15.27966,30.622829,9.690222,3.50998,2.860501,2.318647,5.826939,6.770011,31.417215,2299.407153,25.160068,3684.903425,1,36.497147,9360.173954,248487.642241,13209.093981,23220.735419,116.397017,2.644476,591.481066,0.05495234,0.00064822,2.70255,0.72895,591.481066,0.00067331,107.602276,0.00115479,250.350747,15.314795,13.084182,322.000001
3.673027,78.344982,109.65,476.087233,1.784985,362.0025,56.2769,1.481089,1.799996,1.7025,1.760821,2,84.492008,1.763262,0.377065,1848.576628,1,1.350745,6.909803,4.1262,1,9.86707e-05,71.548108,11.061993,2.06669,2.015616,1.328521,1656.98212,0.981293,0.024,723.11655,7.165971,7.1622,3438.730887,567.236443,1,25.75,99.62425,23.290981,178.025,6.722876,51.310188,119.93,16.5495,14.999557,29.268722,0.901577,2.181095,0.81375,0.81375,2.94,0.81375,5.46396,0.81375,50.385,9199.327043,7.679752,209.206545,7.847117,24.623788,6.675,95.344984,296.976328,14255.987857,3.5198,0.81375,71.545606,1191.915491,42105,124.329674,0.81375,135.588884,0.709004,105.75462073,103.43,69.651506,4107.326548,443.350643,900,1211.81,0.303474,0.833338,388.360422,8732.41594,1511.111949,179.76,205.124262,15.274288,1.405406,9.59443,17.796295,3716.927791,55.404563,1518.4846,2665.688008,8.080202,357,36.777333,36.0605,15.399963,730.106579,20.016199,4.202477,61.099199,15.284288,352.995827,33.534513,9.010572,114.474955,1.571413,0.384924,1,3.384578,3.41996,52.257526,159.107358,3.944374,6206.400773,3.641522,4.265731,106.157035,66.4378,917.382382,3.7506,8.228163,13.667685,45.118853,9.668629,1.389277,0.81375,9483.000179,579.075703,7.458,130.26,21560.79,22.31,8.750119,515.100127,15.27966,30.626,9.690222,3.50998,2.863385,2.318647,5.829842,6.770011,31.384932,2299.407153,25.160068,3684.903425,1,36.497147,9360.173954,248487.642241,13209.093981,23228.198327,116.397017,2.644476,591.395455,0.05494657,0.00064824,2.70255,0.72895,591.395455,0.00067342,107.586702,0.00115493,250.350747,15.3207,13.084182,322.000001
3.673027,78.344982,109.65,476.087233,1.784985,362.0025,56.2769,1.481089,1.799996,1.7025,1.760821,2,84.492008,1.763262,0.377065,1848.576628,1,1.350745,6.909803,4.1262,1,9.86707e-05,71.548108,11.061993,2.06669,2.015616,1.328521,1656.98212,0.981293,0.024,723.11655,7.165971,7.1622,3438.730887,567.236443,1,25.75,99.62425,23.290981,178.025,6.722876,51.310188,119.93,16.5495,14.999557,29.268722,0.901577,2.181095,0.81375,0.81375,2.94,0.81375,5.46396,0.81375,50.385,9199.327043,7.679752,209.206545,7.847117,24.623788,6.675,95.344984,296.976328,14255.987857,3.5198,0.81375,71.545606,1191.915491,42105,124.329674,0.81375,135.588884,0.709004,105.75462073,103.43,69.651506,4107.326548,443.350643,900,1211.81,0.303474,0.833338,388.360422,8732.41594,1511.111949,179.76,205.124262,15.274288,1.405406,9.59443,17.796295,3716.927791,55.404563,1518.4846,2665.688008,8.080202,357,36.777333,36.0605,15.399963,730.106579,20.016199,4.202477,61.099199,15.284288,352.995827,33.534513,9.010572,114.474955,1.571413,0.384924,1,3.384578,3.41996,52.257526,159.107358,3.944374,6206.400773,3.641522,4.265731,106.157035,66.4378,917.382382,3.7506,8.228163,13.667685,45.118853,9.668629,1.389277,0.81375,9483.000179,579.075703,7.458,130.26,21560.79,22.31,8.750119,515.100127,15.27966,30.626,9.690222,3.50998,2.863385,2.318647,5.829842,6.770011,31.384932,2299.407153,25.160068,3684.903425,1,36.497147,9360.173954,248487.642241,13209.093981,23228.198327,116.397017,2.644476,591.395455,0.05494657,0.00064824,2.70255,0.72895,591.395455,0.00067342,107.586702,0.00115493,250.350747,15.3207,13.084182,322.000001
3.673181,78.344982,109.65,476.087233,1.784985,362.0025,56.277,1.48089,1.799996,1.7025,1.760821,2,84.492008,1.763496,0.376886,1848.576628,1,1.350745,6.909803,4.12625,1,9.8726031e-05,71.548108,11.061993,2.06669,2.015616,1.32836,1656.98212,0.981355,0.024,723.11159,7.164,7.1623,3438.788473,567.236443,1,25.75,99.62425,23.294676,178.025,6.723065,51.310188,119.94,16.5505,14.999557,29.268722,0.901539,2.181095,0.813942,0.813942,2.94,0.813942,5.46396,0.813942,50.385,9199.327043,7.679752,209.206545,7.847076,24.623788,6.675,95.344984,297.002406,14255.067361,3.5198,0.813942,71.545,1191.915491,42105,124.310017,0.813942,135.588884,0.709001,105.76825,103.43,69.651506,4107.326548,443.350643,900,1211.79,0.303474,0.833338,388.360422,8732.41594,1511.111949,179.76,205.124262,15.274288,1.405406,9.593509,17.792099,3716.927791,55.43695,1518.4846,2665.688008,8.080202,357,36.777333,36.0725,15.399963,730.106579,19.996451,4.202477,61.099199,15.284288,306.7,33.534513,9.007645,114.474955,1.571849,0.384937,1,3.384578,3.41996,52.365,159.107358,3.946265,6206.400773,3.641522,4.266877,106.167083,66.4271,917.382382,3.74995,8.228163,13.667497,45.118853,9.6687,1.388939,0.813942,9483.000179,579.075703,7.458,130.26,21560.79,22.31,8.750119,515.115127,15.27966,30.6225,9.690222,3.50998,2.860006,2.318647,5.829365,6.770011,31.347985,2299.407153,25.160068,3684.903425,1,36.509853,9360.173954,248487.642241,13209.093981,23227.397214,116.397017,2.644476,591.370571,0.0549934,0.00064834,2.70255,0.72895,591.370571,0.00067342,107.582175,0.00115383,250.350747,15.322536,13.084182,322.000001
3.673181,78.344982,109.65,476.087233,1.784985,362.0025,56.277,1.48089,1.799996,1.7025,1.760821,2,84.492008,1.763496,0.376886,1848.576628,1,1.350745,6.909803,4.12625,1,9.8726031e-05,71.548108,11.061993,2.06669,2.015616,1.32836,1656.98212,0.981355,0.024,723.11159,7.164,7.1623,3438.788473,567.236443,1,25.75,99.62425,23.294676,178.025,6.723065,51.310188,119.94,16.5505,14.999557,29.268722,0.901539,2.181095,0.813942,0.813942,2.94,0.813942,5.46396,0.813942,50.385,9199.327043,7.679752,209.206545,7.847076,24.623788,6.675,95.344984,297.002406,14255.067361,3.5198,0.813942,71.545,1191.915491,42105,124.310017,0.813942,135.588884,0.709001,105.76825,103.43,69.651506,4107.326548,443.350643,900,1211.79,0.303474,0.833338,388.360422,8732.41594,1511.111949,179.76,205.124262,15.274288,1.405406,9.593509,17.792099,3716.927791,55.43695,1518.4846,2665.688008,8.080202,357,36.777333,36.0725,15.399963,730.106579,19.996451,4.202477,61.099199,15.284288,306.7,33.534513,9.007645,114.474955,1.571849,0.384937,1,3.384578,3.41996,52.365,159.107358,3.946265,6206.400773,3.641522,4.266877,106.167083,66.4271,917.382382,3.74995,8.228163,13.667497,45.118853,9.6687,1.388939,0.813942,9483.000179,579.075703,7.458,130.26,21560.79,22.31,8.750119,515.115127,15.27966,30.6225,9.690222,3.50998,2.860006,2.318647,5.829365,6.770011,31.347985,2299.407153,25.160068,3684.903425,1,36.509853,9360.173954,248487.642241,13209.093981,23227.397214,116.397017,2.644476,591.370571,0.0549934,0.00064834,2.70255,0.72895,591.370571,0.00067342,107.582175,0.00115383,250.350747,15.322536,13.084182,322.000001
3.673181,78.344982,109.65,476.087233,1.784985,362.0025,56.272,1.480478,1.799996,1.7025,1.760821,2,84.492008,1.763496,0.376886,1848.576628,1,1.350745,6.909803,4.1267,1,9.8264938e-05,71.548108,11.061993,2.06669,2.015616,1.328545,1656.98212,0.981138,0.024,723.21887,7.166362,7.1623,3439.025035,567.236443,1,25.75,99.62425,23.299991,178.025,6.724556,51.310188,119.939065,16.5515,14.999557,29.268722,0.901741,2.181095,0.814291,0.814291,2.94,0.814291,5.46396,0.814291,50.385,9199.327043,7.679752,209.206545,7.846768,24.623788,6.676424,95.344984,297.177142,14256,3.5198,0.814291,71.545806,1191.915491,42105,124.349724,0.814291,135.588884,0.709001,105.751,103.45,69.651506,4107.326548,443.350643,900,1211.77,0.303525,0.833338,388.360422,8732.41594,1511.111949,179.76,205.124262,15.274288,1.405406,9.5965,17.792099,3716.927791,55.43695,1518.4846,2665.688008,8.080202,357,36.777333,36.0665,15.399963,730.106579,19.98825,4.2025,61.099199,15.284288,306.7,33.534513,9.01006,114.474955,1.571401,0.384999,1,3.384578,3.41996,52.269817,159.107358,3.94856,6206.400773,3.641522,4.267783,106.162598,66.4463,917.382382,3.75055,8.228163,13.670048,45.118853,9.673192,1.389083,0.814291,9483.000179,579.075703,7.458,130.26,21560.79,22.31,8.750119,515.120127,15.27966,30.63,9.690222,3.50998,2.862302,2.318647,5.831398,6.770011,31.340055,2299.407153,25.160068,3684.903425,1,36.509853,9360.173954,248487.642241,13209.093981,23233.056456,116.397017,2.644476,591.503228,0.05497224,0.00064791,2.70255,0.72895,591.503228,0.0006732,107.606308,0.00115278,250.350747,15.33499,13.084182,322.000001
